"a","b","lift_a_to_b","lift_b_to_a","delta_lift","acc_a_to_b","acc_b_to_a","delta_acc"
"chr16","chrY","0,958960728373696","0,993345488429943","0,034384760056","0,960623531682091","0,994886833425708","0,034263301744"
"chr17","chrY","0,95926000354802","0,993273431119268","0,034013427571","0,961024445839014","0,994814776115033","0,033790330276"
"chr20","chrY","0,95765358645909","0,991241061612408","0,033587475153","0,959009691768846","0,992782406608173","0,033772714839"
"chr22","chrY","0,95116123413596","0,983404355845501","0,03224312171","0,952798062806586","0,984945700841266","0,032147638035"
"chr9","chrY","0,962601652540241","0,994672806807662","0,032071154267","0,963549541967939","0,996214151803427","0,032664609835"
"chr10","chrY","0,964342291965311","0,995787234321793","0,031444942356","0,965535582255049","0,997328579317558","0,031792997063"
"chr19","chrY","0,957487572431763","0,988112815247579","0,030625242816","0,959745305079097","0,989654160243344","0,029908855164"
"chr12","chrY","0,965640879117996","0,995220619041706","0,029579739924","0,966593654364136","0,996761964037471","0,030168309673"
"chr14","chrY","0,96416054626634","0,993029622495409","0,028869076229","0,96529869928734","0,994570967491174","0,029272268204"
"chr5","chrY","0,968537619109101","0,996167081090849","0,027629461982","0,969575106596791","0,997708426086614","0,02813331949"
"chr7","chrY","0,969183987579363","0,996236488307786","0,027052500728","0,97034378826525","0,997777833303551","0,027434045038"
"chr15","chrY","0,965876570785047","0,992860142691142","0,026983571906","0,96712560991377","0,994401487686907","0,027275877773"
"chr1","chrY","0,970491181147766","0,997210208463945","0,026719027316","0,971694618022324","0,99875155345971","0,027056935437"
"chr11","chrY","0,968938170294635","0,995652079541175","0,026713909247","0,970012252214752","0,99719342453694","0,027181172322"
"chr2","chrY","0,970624444730797","0,997291730395111","0,026667285664","0,971706696997814","0,998833075390876","0,027126378393"
"chr8","chrY","0,969299240248608","0,995894878605516","0,026595638357","0,970355413102314","0,99743622360128","0,027080810499"
"chr6","chrY","0,970295171308258","0,996286209114101","0,025991037806","0,971409932394078","0,997827554109866","0,026417621716"
"chr21","chrY","0,956321100090501","0,981703500445721","0,025382400355","0,95728789335689","0,983244845441485","0,025956952085"
"chr13","chrY","0,969056986256296","0,993266995177334","0,024210008921","0,970180312586814","0,994808340173099","0,024628027586"
"chr3","chrY","0,972943491050652","0,99671830058827","0,023774809538","0,974046656032516","0,998259645584035","0,024212989552"
"chr18","chrY","0,968513018455333","0,991881879517148","0,023368861062","0,969625033192296","0,993423224512913","0,023798191321"
"chrX","chrY","0,972589901838403","0,99544764373856","0,0228577419","0,973693677757043","0,996988988734325","0,023295310977"
"chr4","chrY","0,973901411845046","0,996386407896371","0,022484996051","0,975025701474182","0,997927752892136","0,022902051418"
"chr16","chr21","0,971694571294362","0,99117114111706","0,019476569823","0,973357374602758","0,992137934383449","0,018780559781"
"chr17","chr21","0,971822991850449","0,991231674831512","0,019408682981","0,973587434141444","0,992198468097901","0,018611033956"
"chr10","chr21","0,975974308414537","0,993666327522651","0,017692019108","0,977167598704275","0,99463312078904","0,017465522085"
"chr19","chr21","0,969897886693112","0,98699764084815","0,017099754155","0,972155619340446","0,98796443411454","0,015808814774"
"chr21","chr9","0,991639778499822","0,974738540111792","0,016901238388","0,992606571766211","0,975686429539489","0,016920142227"
"chr1","chr21","0,980717646678541","0,996767017374174","0,016049370696","0,981921083553099","0,997733810640563","0,015812727087"
"chr20","chr21","0,970864796290191","0,986763155855356","0,015898359565","0,972220901599948","0,987729949121746","0,015509047522"
"chr2","chr21","0,980831926624793","0,996520891282447","0,015688964658","0,98191417889181","0,997487684548836","0,015573505657"
"chr12","chr21","0,976954280858864","0,992382064858216","0,015427783999","0,977907056105005","0,993348858124606","0,01544180202"
"chr21","chr7","0,994800253709436","0,979646894453965","0,015153359255","0,995767046975825","0,980806695139852","0,014960351836"
"chr21","chr5","0,994029363507949","0,97932893805787","0,01470042545","0,994996156774338","0,980366425545561","0,014629731229"
"chr11","chr21","0,979665535597701","0,994184356425172","0,014518820827","0,980739617517818","0,995151149691561","0,014411532174"
"chr21","chr8","0,993805355504194","0,979923597740577","0,013881757764","0,994772148770584","0,980979770594283","0,013792378176"
"chr21","chr6","0,994466736225004","0,98059615248969","0,013870583735","0,995433529491394","0,98171091357551","0,013722615916"
"chr21","chr22","0,979130918792026","0,965694611131678","0,01343630766","0,980097712058416","0,967331439802304","0,012766272256"
"chr1","chr22","0,9832441554454","0,995904736213853","0,012660580768","0,984447592319958","0,997541564884479","0,013093972565"
"chr21","chr3","0,995223158203532","0,982610508236643","0,012612649967","0,996189951469922","0,983713673218507","0,012476278251"
"chr14","chr21","0,975965773849834","0,988572348930965","0,012606575081","0,977103926870834","0,989539142197354","0,012435215327"
"chr15","chr21","0,977307350305421","0,989583128921179","0,012275778616","0,978556389434143","0,990549922187569","0,011993532753"
"chr2","chr22","0,983413617929004","0,995546879449003","0,01213326152","0,984495870196021","0,997183708119629","0,012687837924"
"chr21","chr4","0,994587221598962","0,983235733343255","0,011351488256","0,995554014865351","0,984360022972392","0,011193991893"
"chr22","chr7","0,99367800569251","0,98278281417442","0,010895191518","0,995314834363136","0,983942614860307","0,011372219503"
"chr10","chr22","0,981456850209401","0,992332382538667","0,010875532329","0,982650140499138","0,993969211209293","0,01131907071"
"chr21","chrX","0,992589026967105","0,982173405585571","0,010415621382","0,993555820233494","0,983277181504211","0,010278638729"
"chr16","chr22","0,979667046537304","0,990064793014677","0,010397746477","0,981329849845699","0,991701621685303","0,01037177184"
"chr11","chr22","0,982736071932517","0,993088699702249","0,01035262777","0,983810153852634","0,994725528372875","0,01091537452"
"chr22","chr6","0,993226769082027","0,982942542404343","0,010284226678","0,994863597752653","0,984057303490163","0,010806294262"
"chr22","chr3","0,994095703871654","0,983999892713962","0,010095811158","0,99573253254228","0,985103057695826","0,010629474846"
"chr17","chr22","0,980148215242824","0,990232144679685","0,010083929437","0,981912657533819","0,991868973350311","0,009956315816"
"chr22","chr5","0,992559490495047","0,982952972438063","0,009606518057","0,994196319165673","0,983990459925754","0,01020585924"
"chr22","chr8","0,992480922037873","0,983128565432441","0,009352356605","0,994117750708499","0,984184738286146","0,009933012422"
"chr22","chr4","0,993254519154658","0,984005280003207","0,009249239151","0,994891347825284","0,985129569632344","0,009761778193"
"chr13","chr21","0,979574205569807","0,988246065558013","0,008671859988","0,980697531900325","0,989212858824402","0,008515326924"
"chr12","chr22","0,982302365671709","0,990848775127967","0,008546409456","0,98325514091785","0,992485603798593","0,009230462881"
"chr22","chr9","0,990024189380796","0,981698286792427","0,008325902588","0,991661018051422","0,982646176220125","0,009014841831"
"chr18","chr21","0,979214422645511","0,986797996001449","0,007583573356","0,980326437382474","0,987764789267838","0,007438351885"
"chr22","chrX","0,990965648900122","0,983926534878534","0,007039114022","0,992602477570748","0,985030310797173","0,007572166774"
"chr1","chr19","0,988527750963628","0,995564045589054","0,007036294625","0,989731187838186","0,997821778236388","0,008090590398"
"chr19","chr22","0,979634433597033","0,986614675855743","0,006980242259","0,981892166244367","0,988251504526369","0,006359338282"
"chr19","chr2","0,99523442335302","0,988688246647537","0,006546176705","0,997492156000354","0,989770498914554","0,007721657086"
"chr15","chr22","0,981880504888112","0,988032993985129","0,006152489097","0,983129544016834","0,989669822655755","0,006540278639"
"chr10","chr18","0,98963851528634","0,995356533117795","0,005718017831","0,990831805576077","0,996468547854758","0,005636742279"
"chr1","chr20","0,990901476325334","0,9965098559778","0,005608379652","0,992104913199892","0,997865961287557","0,005761048088"
"chr1","chr18","0,991743274706341","0,997332213466208","0,00558893876","0,9929467115809","0,998444228203171","0,005497516622"
"chr17","chr18","0,987216114714316","0,992801496337818","0,005585381624","0,988980557005311","0,993913511074781","0,004932954069"
"chr16","chr18","0,987281803924816","0,992860264389641","0,005578460465","0,988944607233211","0,993972279126604","0,005027671893"
"chr20","chr22","0,979582362936611","0,985116086810739","0,005533723874","0,980938468246367","0,986752915481365","0,005814447235"
"chr18","chr2","0,997288720113407","0,991824893634072","0,005463826479","0,99840073485037","0,992907145901089","0,005493588949"
"chr19","chr7","0,993675006164375","0,988374252030569","0,005300754134","0,995932738811709","0,989534052716455","0,006398686095"
"chr2","chr20","0,991013190576545","0,996310772169929","0,005297581593","0,992095442843563","0,997666877479686","0,005571434636"
"chr19","chr3","0,994040220072893","0,98887509748037","0,005165122593","0,996297952720228","0,989978262462234","0,006319690258"
"chr14","chr22","0,981547633419035","0,986623784008416","0,005076150589","0,982685786440035","0,988260612679042","0,005574826239"
"chr19","chr6","0,993356164098372","0,988326650888182","0,00502951321","0,995613896745706","0,989441411974003","0,006172484772"
"chr18","chr9","0,994160653207729","0,989194449171773","0,004966204036","0,995272667944691","0,990142338599471","0,005130329345"
"chr11","chr19","0,988256803447964","0,993141872570291","0,004885069122","0,989330885368081","0,995399605217625","0,00606871985"
"chr18","chr7","0,996050637083973","0,991222318413306","0,004828318671","0,997162651820936","0,992382119099193","0,004780532722"
"chr10","chr19","0,987751377695487","0,992526262119777","0,004774884424","0,988944667985224","0,994783994767112","0,005839326782"
"chr18","chr5","0,995837998290233","0,991239374593907","0,004598623696","0,996950013027196","0,992276862081598","0,004673150946"
"chr19","chr4","0,993377097021131","0,988835381150978","0,00454171587","0,995634829668465","0,989959670780115","0,005675158888"
"chr12","chr18","0,99017100481723","0,994698139483391","0,004527134666","0,99112378006337","0,995810154220354","0,004686374157"
"chr10","chr20","0,98915845769944","0,993602106378626","0,004443648679","0,990351747989177","0,994958211688383","0,004606463699"
"chr18","chr6","0,996042354617745","0,991624347758735","0,004418006859","0,997154369354708","0,992739108844556","0,00441526051"
"chr10","chr13","0,991011777144321","0,995425081720119","0,004413304576","0,992205067434058","0,996548408050637","0,004343340617"
"chr1","chr13","0,99301727483665","0,997348718526876","0,00433144369","0,994220711711208","0,998472044857394","0,004251333146"
"chr13","chr17","0,992895862478186","0,988585595611229","0,004310266867","0,994019188808703","0,990350037902224","0,003669150906"
"chr13","chr2","0,997331334524608","0,993061404956613","0,004269929568","0,998454660855126","0,99414365722363","0,004311003631"
"chr13","chr16","0,99296784789658","0,988745680411225","0,004222167485","0,994091174227097","0,99040848371962","0,003682690507"
"chr20","chr7","0,994658360925651","0,990461188729024","0,004197172197","0,996014466235407","0,991620989414911","0,00439347682"
"chr1","chr14","0,992949040067101","0,997145195407226","0,00419615534","0,994152476941659","0,998283348428227","0,004130871487"
"chr19","chr5","0,992735534309431","0,988548376481403","0,004187157828","0,994993266956765","0,989585863969094","0,005407402988"
"chr1","chr15","0,992997345308791","0,997132912515789","0,004135567207","0,994200782183349","0,998381951644511","0,004181169461"
"chr19","chr8","0,992654882666975","0,988559025406886","0,00409585726","0,99491261531431","0,989615198260591","0,005297417054"
"chr17","chr20","0,987200678055249","0,991290044308267","0,004089366253","0,988965120346244","0,992646149618024","0,003681029272"
"chr11","chr18","0,991441834189997","0,995489760124795","0,004047925935","0,992515916110114","0,996601774861758","0,004085858752"
"chr18","chr8","0,995552856701681","0,991508618930002","0,004044237772","0,996664871438644","0,992564791783707","0,004100079655"
"chr16","chr20","0,987166775162328","0,991169520149116","0,004002744987","0,988829578470723","0,992525625458873","0,003696046988"
"chr14","chr2","0,997012219502917","0,993015301841474","0,003996917661","0,998150372523917","0,994097554108491","0,004052818415"
"chr15","chr2","0,99708132211162","0,993096643977292","0,003984678134","0,998330361240342","0,994178896244309","0,004151464996"
"chr18","chr3","0,996542382503436","0,992595378818822","0,003947003685","0,997654397240399","0,993698543800686","0,00395585344"
"chr13","chr22","0,982277400912718","0,986034478018154","0,003757077105","0,983400727243235","0,98767130668878","0,004270579446"
"chr13","chr9","0,994253651712093","0,990528084956817","0,003725566755","0,99537697804261","0,991475974384515","0,003901003658"
"chr10","chr14","0,9910853666306","0,994799070574615","0,003713703944","0,992278656920337","0,995937223595615","0,003658566675"
"chr20","chr6","0,994435297397533","0,990722860994473","0,003712436403","0,99579140270729","0,991837622080293","0,003953780627"
"chr13","chr7","0,996119727399793","0,992501093446382","0,003618633953","0,997243053730311","0,993660894132269","0,003582159598"
"chr16","chr19","0,986828086152835","0,990426182329408","0,003598096177","0,98849088946123","0,992683914976742","0,004193025516"
"chr14","chr17","0,992468330167135","0,988928337682063","0,003539992485","0,993606483188136","0,990692779973057","0,002913703215"
"chr11","chr20","0,990587771818915","0,994099841963218","0,003512070144","0,991661853739032","0,995455947272974","0,003794093534"
"chr10","chr15","0,991503065757509","0,995011444208778","0,003508378451","0,992696356047246","0,996260483337501","0,00356412729"
"chr20","chr3","0,995115904413916","0,991636417309976","0,003479487104","0,996472009723672","0,99273958229184","0,003732427432"
"chr14","chr16","0,992421808843291","0,988978060514827","0,003443748328","0,993559961864292","0,990640863823222","0,002919098041"
"chr13","chr5","0,995919045933297","0,992534532943335","0,00338451299","0,997042372263814","0,993572020431026","0,003470351833"
"chr20","chr5","0,993929950858255","0,990567926108706","0,00336202475","0,995286056168011","0,991605413596397","0,003680642572"
"chr18","chr4","0,996128966739447","0,992797351032327","0,003331615707","0,99724098147641","0,993921640661463","0,003319340815"
"chr17","chr19","0,98728578067828","0,990606365171358","0,003320584493","0,989050222969274","0,992864097818692","0,003813874849"
"chr12","chr13","0,99153085331858","0,994782315890659","0,003251462572","0,99248362856472","0,995905642221176","0,003422013656"
"chr14","chr7","0,995644588274507","0,992463119787101","0,003181468487","0,996782741295507","0,993622920472988","0,003159820823"
"chr13","chr6","0,996113501817768","0,992934489446616","0,003179012371","0,997236828148285","0,994049250532436","0,003187577616"
"chr15","chr7","0,995763600795973","0,992647641157433","0,003115959639","0,997012639924695","0,99380744184332","0,003205198081"
"chr20","chr8","0,993768921823818","0,990759719386362","0,003009202437","0,995125027133575","0,991815892240068","0,003309134894"
"chr1","chr16","0,993334614241788","0,996261707833626","0,002927093592","0,994538051116346","0,997924511142021","0,003386460026"
"chr1","chr17","0,993308552551511","0,996225897656799","0,002917345105","0,994511989426069","0,997990339947794","0,003478350522"
"chr12","chr19","0,988429270076768","0,991335081850295","0,002905811774","0,989382045322909","0,993592814497629","0,004210769175"
"chr18","chr20","0,990052799681687","0,987165636685552","0,002887162996","0,99116481441865","0,988521741995309","0,002643072423"
"chr13","chr8","0,995632328964381","0,992761198028358","0,002871130936","0,996755655294898","0,993817370882063","0,002938284413"
"chr11","chr13","0,992737942594224","0,995570787555177","0,002832844961","0,99381202451434","0,996694113885695","0,002882089371"
"chr15","chr6","0,995734733798831","0,992912636766176","0,002822097033","0,996983772927553","0,994027397851997","0,002956375076"
"chr15","chr16","0,99255310237714","0,989763458813428","0,002789643564","0,993802141505862","0,991426262121823","0,002375879384"
"chr12","chr20","0,989667489826423","0,992444667838128","0,002777178012","0,990620265072564","0,993800773147885","0,003180508075"
"chr13","chr3","0,996584502818556","0,993829437478237","0,00275506534","0,997707829149073","0,994932602460101","0,002775226689"
"chr15","chr17","0,992567516184717","0,989824668898738","0,002742847286","0,993816555313439","0,991589111189733","0,002227444124"
"chr20","chr4","0,994492066778725","0,991749388936176","0,002742677843","0,995848172088481","0,992873678565312","0,002974493523"
"chr20","chr9","0,991699993264826","0,988962382805664","0,002737610459","0,993056098574583","0,989910272233362","0,003145826341"
"chr15","chr5","0,995471307681665","0,992735638320438","0,002735669361","0,996720346810388","0,993773125808129","0,002947221002"
"chr14","chr6","0,995545215193511","0,992830929300033","0,002714285893","0,996683368214512","0,993945690385853","0,002737677829"
