"a","b","lift_a_to_b","lift_b_to_a","delta_lift","acc_a_to_b","acc_b_to_a","delta_acc"
"chr14","chr5","0,995217320831071","0,992529678168321","0,002687642663","0,996355473852072","0,993567165656012","0,002788308196"
"chr15","chr3","0,996282576632721","0,993640795105307","0,002641781527","0,997531615761443","0,994743960087171","0,002787655674"
"chr14","chr9","0,993380575050673","0,99076214929966","0,002618425751","0,994518728071673","0,991710038727358","0,002808689344"
"chr19","chrX","0,991542756977722","0,98892561327191","0,002617143706","0,993800489625056","0,99002938919055","0,003771100435"
"chr16","chr2","0,996063758939483","0,993462351014153","0,002601407925","0,997726562247878","0,99454460328117","0,003181958967"
"chr1","chr9","0,99467625617311","0,997252946208281","0,002576690035","0,995879693047668","0,998200835635979","0,002321142588"
"chr17","chr2","0,995991131800165","0,993429079724868","0,002562052075","0,99775557409116","0,994511331991886","0,003244242099"
"chr14","chr18","0,989626848928184","0,992186762537947","0,00255991361","0,990765001949185","0,99329877727491","0,002533775326"
"chr18","chrX","0,994957351541995","0,992457093643303","0,002500257899","0,996069366278958","0,993560869561943","0,002508496717"
"chr11","chr15","0,992770177440315","0,995220129362742","0,002449951922","0,993844259360432","0,996469168491464","0,002624909131"
"chr11","chr14","0,992666114140096","0,995102011252272","0,002435897112","0,993740196060213","0,996240164273272","0,002499968213"
"chr14","chr3","0,996116831238303","0,993710305554203","0,002406525684","0,997254984259304","0,994813470536067","0,002441513723"
"chr12","chr14","0,991583956361467","0,993982959945729","0,002399003584","0,992536731607607","0,99512111296673","0,002584381359"
"chr18","chr22","0,982151285280601","0,984535293112696","0,002384007832","0,983263300017564","0,986172121783322","0,002908821766"
"chr19","chr9","0,990587143386699","0,988240428966152","0,002346714421","0,992844876034034","0,98918831839385","0,00365655764"
"chr15","chr9","0,993727512638763","0,991386667561468","0,002340845077","0,994976551767485","0,992334556989166","0,002641994778"
"chr2","chr9","0,994760028297086","0,997086238313957","0,002326210017","0,995842280564103","0,998034127741655","0,002191847178"
"chr12","chr15","0,991980363941867","0,994294101298901","0,002313737357","0,992933139188008","0,995543140427623","0,00261000124"
"chr15","chr8","0,995203588927817","0,992896564067314","0,002307024861","0,996452628056539","0,993952736921019","0,002499891136"
"chr14","chr8","0,994985855162042","0,992742317240478","0,002243537922","0,996124008183042","0,993798490094183","0,002325518089"
"chr1","chrX","0,995426043192551","0,997662228859081","0,002236185667","0,99662948006711","0,998766004777721","0,002136524711"
"chr1","chr12","0,995173424133689","0,997372813956031","0,002199389822","0,996376861008248","0,998325589202171","0,001948728194"
"chr2","chrX","0,995500020016817","0,997665930349781","0,002165910333","0,996582272283834","0,998769706268421","0,002187433985"
"chr13","chr4","0,996193413796883","0,994028464074141","0,002164949723","0,997316740127401","0,995152753703277","0,002163986424"
"chr15","chr18","0,990247090074758","0,992362733729948","0,002115643655","0,991496129203481","0,993474748466911","0,001978619263"
"chr15","chr4","0,995829093041876","0,993724278214262","0,002104814828","0,997078132170598","0,994848567843398","0,002229564327"
"chr12","chr2","0,997284083553394","0,995258986778245","0,002025096775","0,998236858799535","0,996341239045262","0,001895619754"
"chr18","chr19","0,987885748580951","0,985961651912188","0,001924096669","0,988997763317914","0,988219384559523","0,000778378758"
"chr10","chrX","0,994212319475322","0,996061205009537","0,001848885534","0,99540560976506","0,997164980928177","0,001759371163"
"chr14","chr4","0,995621585246498","0,993846419833789","0,001775165413","0,996759738267499","0,994970709462926","0,001789028805"
"chr1","chr11","0,995821697832346","0,997499606665502","0,001677908833","0,997025134706904","0,998573688585619","0,001548553879"
"chr1","chr8","0,995895905675193","0,997553970904844","0,00165806523","0,997099342549752","0,998610143758549","0,001510801209"
"chr13","chr20","0,990215460249795","0,988635385017346","0,001580075232","0,991338786580312","0,989991490327102","0,001347296253"
"chr11","chr2","0,997479363875912","0,995919368520075","0,001559995356","0,998553445796028","0,997001620787092","0,001551825009"
"chr2","chr8","0,995997163196478","0,997511466106764","0,00151430291","0,997079415463495","0,998567638960469","0,001488223497"
"chr7","chrX","0,995126056717717","0,996631320658525","0,001505263941","0,996285857403604","0,997735096577165","0,001449239174"
"chr13","chrX","0,995087913723095","0,993684761898921","0,001403151824","0,996211240053612","0,99478853781756","0,001422702236"
"chr10","chr9","0,993361162765911","0,994761113417147","0,001399950651","0,994554453055648","0,995709002844845","0,001154549789"
"chr13","chr14","0,992358897523586","0,990965514743726","0,00139338278","0,993482223854103","0,992103667764727","0,001378556089"
"chr16","chr7","0,994502497138746","0,993122993369413","0,001379503769","0,996165300447141","0,9942827940553","0,001882506392"
"chr1","chr10","0,995710364374103","0,99708853778216","0,001378173408","0,996913801248662","0,998281828071898","0,001368026823"
"chr17","chr7","0,99446233975773","0,993100704026611","0,001361635731","0,996226782048725","0,994260504712498","0,001966277336"
"chr5","chrX","0,99521063572341","0,996543711538526","0,001333075815","0,9962481232111","0,997647487457165","0,001399364246"
"chr1","chr5","0,996177392177892","0,997506558129835","0,001329165952","0,99738082905245","0,998544045617526","0,001163216565"
"chr7","chr9","0,99436207533953","0,995660531381892","0,001298456042","0,995521876025417","0,99660842080959","0,001086544784"
"chr6","chrX","0,995393807742156","0,996684690989549","0,001290883247","0,996508568827976","0,997788466908189","0,00127989808"
"chr1","chr4","0,99643563720652","0,997668839445394","0,001233202239","0,997639074081078","0,998793129074531","0,001154054993"
"chr2","chr4","0,996524515210224","0,997719291154194","0,001194775944","0,997606767477241","0,998843580783331","0,001236813306"
"chr17","chrX","0,992503331243086","0,993697458872834","0,00119412763","0,994267773534081","0,994801234791473","0,000533461257"
"chr20","chrX","0,992694526097129","0,991501226710602","0,001193299387","0,994050631406886","0,992605002629242","0,001445628778"
"chr2","chr5","0,996262349645055","0,997442728871978","0,001180379227","0,997344601912072","0,998480216359669","0,001135614448"
"chr10","chr12","0,993960609413996","0,995138029605209","0,001177420191","0,995153899703734","0,99609080485135","0,000936905148"
"chr10","chr2","0,996970699553113","0,995799032045212","0,001171667508","0,99816398984285","0,99688128431223","0,001282705531"
"chr9","chrX","0,99400639823311","0,995166262031324","0,001159863798","0,994954287660808","0,996270037949964","0,001315750289"
"chr16","chr3","0,994955522211838","0,993808522085359","0,001147000126","0,996618325520233","0,994911687067223","0,001706638453"
"chr13","chr18","0,99111657072353","0,992258682646693","0,001142111923","0,992239897054048","0,993370697383656","0,00113080033"
"chr10","chr16","0,992351145816066","0,993482518398897","0,001131372583","0,993544436105803","0,995145321707293","0,001600885601"
"chr16","chrX","0,992607313726749","0,993735226990151","0,001127913263","0,994270117035144","0,994839002908791","0,000568885874"
"chr1","chr6","0,996344898557908","0,997472262235928","0,001127363678","0,997548335432466","0,998587023321749","0,001038687889"
"chr3","chrX","0,995976352918835","0,997090628309754","0,001114275391","0,997079517900699","0,998194404228394","0,001114886328"
"chr17","chr3","0,994859110135296","0,993758294854675","0,001100815281","0,996623552426291","0,99486145983654","0,00176209259"
"chr12","chr7","0,995948045044399","0,99487481409734","0,001073230947","0,99690082029054","0,996034614783227","0,000866205507"
"chr1","chr7","0,996325981415354","0,997388225812975","0,001062244398","0,997529418289912","0,998548026498862","0,001018608209"
"chr2","chr6","0,996435385292408","0,997472105445396","0,001036720153","0,997517637559425","0,998586866531217","0,001069228972"
"chr15","chrX","0,994579778239238","0,993545869916489","0,001033908323","0,995828817367961","0,994649645835129","0,001179171533"
"chr16","chr6","0,994280874241413","0,993248070511211","0,00103280373","0,995943677549808","0,994362831597032","0,001580845953"
"chr15","chr19","0,987845694597646","0,988858551677882","0,00101285708","0,989094733726368","0,991116284325216","0,002021550599"
"chr10","chr17","0,992375333794731","0,993383100210972","0,001007766416","0,993568624084468","0,995147542501966","0,001578918417"
"chr12","chrX","0,994619517574003","0,995621609948316","0,001002092374","0,995572292820143","0,996725385866955","0,001153093047"
"chr17","chr6","0,994192640420031","0,993212067485232","0,000980572935","0,995957082711026","0,994326828571053","0,00163025414"
"chr17","chr9","0,991585935418727","0,992522695236676","0,000936759818","0,993350377709722","0,993470584664374","0,000120206955"
"chr8","chrX","0,995344435190556","0,99627083420087","0,00092639901","0,996400608044261","0,99737461011951","0,000974002075"
"chr13","chr15","0,992505045613104","0,991593717769535","0,000911327844","0,993628371943622","0,992842756898257","0,000785615045"
"chr2","chr7","0,996436577017055","0,997341571261954","0,000904994245","0,997518829284072","0,998501371947841","0,000982542664"
"chr1","chr3","0,996785503105239","0,997685088354663","0,000899585249","0,997988939979797","0,998788253336527","0,000799313357"
"chr6","chr9","0,994635176751633","0,995502034350858","0,000866857599","0,995749937837454","0,996449923778556","0,000699985941"
"chr3","chr9","0,995261544548087","0,996102522152772","0,000840977605","0,996364709529951","0,99705041158047","0,000685702051"
"chr11","chrX","0,99533231499961","0,996163426409684","0,00083111141","0,996406396919726","0,997267202328324","0,000860805409"
"chr2","chr3","0,996880411304639","0,997701780285262","0,000821368981","0,997962663571656","0,998804945267126","0,000842281695"
"chr16","chr9","0,991670621841497","0,992456324091751","0,00078570225","0,993333425149892","0,993404213519449","7,078837E-05"
"chr10","chr8","0,99495426758613","0,99570512731511","0,000750859729","0,996147557875867","0,996761300168815","0,000613742293"
"chr11","chr17","0,993165940081838","0,993909836001979","0,00074389592","0,994240022001955","0,995674278292974","0,001434256291"
"chr4","chrX","0,996049764708302","0,996788806175636","0,000739041467","0,997174054337439","0,997892582094275","0,000718527757"
"chr19","chr20","0,986286140733922","0,987017431588465","0,000731290855","0,988543873381256","0,988373536898221","0,000170336483"
"chr12","chr6","0,995852805074978","0,99513026245618","0,000722542619","0,996805580321119","0,996245023542","0,000560556779"
"chr12","chr3","0,996407845790566","0,995713572797699","0,000694272993","0,997360621036707","0,996816737779563","0,000543883257"
"chr11","chr16","0,993186727964906","0,993878742163131","0,000692014198","0,994260809885022","0,995541545471526","0,001280735587"
"chr5","chr9","0,994432952256175","0,995106188631666","0,000673236375","0,995470439743866","0,996054078059364","0,000583638315"
"chr7","chr8","0,995699310097661","0,9963585177025","0,000659207605","0,996859110783548","0,997414690556205","0,000555579773"
"chr13","chr19","0,987989899724584","0,987343738155716","0,000646161569","0,989113226055102","0,98960147080305","0,000488244748"
"chr11","chr7","0,996283750887325","0,995657834726012","0,000625916161","0,997357832807442","0,996817635411899","0,000540197396"
"chr14","chrX","0,994193925316198","0,993570080248103","0,000623845068","0,995332078337198","0,994673856166743","0,00065822217"
"chr11","chr9","0,994546314982266","0,995143985972342","0,00059767099","0,995620396902382","0,99609187540004","0,000471478498"
"chr12","chr5","0,995560275158387","0,994968853216264","0,000591421942","0,996513050404527","0,996006340703955","0,000506709701"
"chr11","chr3","0,996792223993776","0,996201778114638","0,000590445879","0,997866305913893","0,997304943096502","0,000561362817"
"chr10","chr4","0,995600639413093","0,996190931119136","0,000590291706","0,99679392970283","0,997315220748272","0,000521291045"
"chr16","chr5","0,993810042732187","0,993239946464336","0,000570096268","0,995472846040582","0,994277433952027","0,001195412089"
"chr10","chr11","0,995060049345978","0,995627978657113","0,000567929311","0,996253339635715","0,996702060577229","0,000448720942"
"chr11","chr6","0,996315267201106","0,995790801369934","0,000524465831","0,997389349121223","0,996905562455754","0,000483786665"
"chr16","chr4","0,994350225624252","0,993835739249197","0,000514486375","0,996013028932647","0,994960028878333","0,001053000054"
"chr12","chr17","0,992832866822726","0,992334975180144","0,000497891643","0,993785642068867","0,994099417471138","0,000313775402"
"chr3","chr8","0,996337113999526","0,996827129647532","0,000490015648","0,99744027898139","0,997883302501237","0,00044302352"
"chr17","chr4","0,994235091232464","0,993758691479421","0,000476399753","0,995999533523459","0,994882981108558","0,001116552415"
"chr17","chr5","0,993698868328072","0,993231211547171","0,000467656781","0,995463310619067","0,994268699034861","0,001194611584"
"chr4","chr7","0,996718056615636","0,996250819311579","0,000467237304","0,997842346244772","0,997410619997466","0,000431726247"
"chr6","chr8","0,995909589796966","0,996357780891266","0,000448191094","0,997024350882787","0,997413953744971","0,000389602862"
"chr12","chr16","0,992810483927704","0,992387565191115","0,000422918737","0,993763259173845","0,99405036849951","0,000287109326"
"chr10","chr5","0,995200274587337","0,995577998755449","0,000377724168","0,996393564877074","0,99661548624314","0,000221921366"
"chr4","chr5","0,99670136820221","0,996335729832947","0,000365638369","0,997825657831346","0,997373217320638","0,000452440511"
"chr4","chr6","0,996804133695412","0,996439012628086","0,000365121067","0,997928423324549","0,997553773713907","0,000374649611"
"chr5","chr8","0,995778809903763","0,99614364512629","0,000364835223","0,996816297391454","0,997199817979995","0,000383520589"
"chr11","chr5","0,996119999851338","0,995758269056449","0,000361730795","0,997194081771455","0,99679575654414","0,000398325227"
"chr3","chr4","0,996838393540331","0,997190022514075","0,000351628974","0,997941558522195","0,998314312143212","0,000372753621"
"chr5","chr7","0,99627557843495","0,995941075029471","0,000334503405","0,997313065922641","0,997100875715358","0,000212190207"
"chr11","chr12","0,995061676088112","0,995382388727594","0,000320712639","0,996135758008228","0,996335163973734","0,000199405966"
"chr14","chr20","0,989188282397391","0,988884826237734","0,00030345616","0,990326435418392","0,990240931547491","8,5503871E-05"
"chr8","chr9","0,994586924165615","0,994888655493579","0,000301731328","0,99564309701932","0,995836544921277","0,000193447902"
"chr16","chr8","0,993646688035477","0,993359028243609","0,000287659792","0,995309491343872","0,994415201097315","0,000894290247"
"chr12","chr8","0,995335519846743","0,995106145832304","0,000229374014","0,996288295092883","0,99616231868601","0,000125976407"
"chr15","chr20","0,989562276686899","0,98977728886951","0,000215012183","0,990811315815621","0,991133394179267","0,000322078364"
"chr4","chr9","0,995361042669585","0,995555979722671","0,000194937053","0,996485332298722","0,996503869150369","1,8536852E-05"
"chr17","chr8","0,99352890427981","0,993342012509167","0,000186891771","0,995293346570804","0,994398185362872","0,000895161208"
"chr6","chr7","0,996323516802232","0,996146166338928","0,000177350463","0,997438277888053","0,997305967024815","0,000132310863"
"chr10","chr6","0,995508539994848","0,995685144149982","0,000176604155","0,996701830284585","0,996799905235802","9,8074951E-05"
"chr14","chr19","0,987947775102965","0,987778538346975","0,000169236756","0,989085928123966","0,99003627099431","0,00095034287"
"chr11","chr4","0,996392026273506","0,996227680762175","0,000164345511","0,997466108193622","0,997351970391312","0,000114137802"
"chr12","chr4","0,995934625322105","0,995799807408682","0,000134817913","0,996887400568245","0,996924097037819","3,669647E-05"
"chr10","chr7","0,995607067862438","0,995478408661701","0,000128659201","0,996800358152175","0,996638209347588","0,000162148805"
"chr1","chr2","0,997437855270409","0,997563712960037","0,00012585769","0,998641292144968","0,998645965227055","4,673082E-06"
"chr3","chr5","0,996623417627695","0,996735182192259","0,000111764565","0,997726582609559","0,997772669679949","4,608707E-05"
"chr5","chr6","0,996265280427344","0,996178642350389","8,6638077E-05","0,997302767915035","0,99729340343621","9,364479E-06"
"chr12","chr9","0,993769067710361","0,993834243799471","6,5176089E-05","0,994721842956501","0,994782133227169","6,0290271E-05"
"chr16","chr17","0,991108883789901","0,991165165860269","5,628207E-05","0,992771687098296","0,992929608151264","0,000157921053"
"chr3","chr7","0,996671373275082","0,996624160561438","4,7212714E-05","0,997774538256946","0,997783961247325","9,42299E-06"
"chr3","chr6","0,996747934045471","0,99679312404528","4,519E-05","0,997851099027335","0,997907885131101","5,6786104E-05"
"chr14","chr15","0,991583946551121","0,991620891341197","3,694479E-05","0,992722099572122","0,992869930469919","0,000147830898"
"chr10","chr3","0,99609730591192","0,996125907232509","2,8601321E-05","0,997290596201657","0,997229072214373","6,1523987E-05"
"chr11","chr8","0,995846139932929","0,995872843972323","2,6704039E-05","0,996920221853045","0,996929016826029","8,794973E-06"
"chr4","chr8","0,996410462806067","0,996434017828667","2,3555023E-05","0,997534752435204","0,997490190682373","4,4561753E-05"
