"chromosome","cross_count","avg_cross_lift","avg_cross_accuracy","avg_cross_surprise","min_cross_lift","max_cross_lift"
"chrY","23","0,993525694804","0,9950670398","0,0049329602","0,981703500446","0,997291730395"
"chr4","23","0,99315476262","0,994279052249","0,005720947751","0,973901411845","0,997719291154"
"chr3","23","0,993012712932","0,994115877914","0,005884122086","0,972943491051","0,997701780285"
"chrX","23","0,992963383841","0,994067159759","0,005932840241","0,972589901838","0,99766593035"
"chr2","23","0,992426028345","0,993508280612","0,006491719388","0,970624444731","0,99756371296"
"chr1","23","0,992323620495","0,99352705737","0,00647294263","0,970491181148","0,99743785527"
"chr6","23","0,992298668049","0,993413429135","0,006586570865","0,970295171308","0,997472262236"
"chr8","23","0,992264430083","0,993320602937","0,006679397063","0,969299240249","0,997553970905"
"chr11","23","0,992149989257","0,993224071177","0,006775928823","0,968938170295","0,997499606666"
"chr5","23","0,992075425697","0,993112913185","0,006887086815","0,968537619109","0,99750655813"
"chr13","23","0,992057413101","0,993180739432","0,006819260568","0,969056986256","0,997348718527"
"chr7","23","0,992017283701","0,993177084387","0,006822915613","0,969183987579","0,997388225813"
"chr18","23","0,991988077447","0,993100092184","0,006899907816","0,968513018455","0,997332213466"
"chr12","23","0,991413427483","0,992366202729","0,007633797271","0,965640879118","0,997372813956"
"chr15","23","0,991408122446","0,992657161575","0,007342838425","0,965876570785","0,997132912516"
"chr14","23","0,991070600577","0,992208753598","0,007791246402","0,964160546266","0,997145195407"
"chr10","23","0,990881302787","0,992074593077","0,007925406923","0,964342291965","0,997088537782"
"chr9","23","0,990782282574","0,991730172002","0,008269827998","0,96260165254","0,997252946208"
"chr21","23","0,98997724881","0,990944042076","0,009055957924","0,956321100091","0,996767017374"
"chr20","23","0,98938274541","0,99073885072","0,00926114928","0,957653586459","0,996509855978"
"chr17","23","0,989232552774","0,990996995065","0,009003004935","0,959260003548","0,996225897657"
"chr16","23","0,989221442307","0,990884245615","0,009115754385","0,958960728374","0,996261707834"
"chr19","23","0,988437023966","0,990694756614","0,009305243386","0,957487572432","0,995564045589"
"chr22","23","0,987918122452","0,989554951123","0,010445048877","0,951161234136","0,995904736214"
