"grammar","cross_count","avg_cross_lift","avg_cross_accuracy","avg_cross_surprise","min_cross_lift","max_cross_lift"
"chr1","23","0,997092056537","0,998342418515","0,001657581485","0,995564045589","0,997685088355"
"chr2","23","0,996990708595","0,998246339469","0,001753660531","0,995234423353","0,997719291154"
"chr3","23","0,996124359662","0,997379081287","0,002620918713","0,994040220073","0,997190022514"
"chr7","23","0,995688340102","0,996940599306","0,003059400694","0,993675006164","0,996718056616"
"chr4","23","0,995651560461","0,996905363624","0,003094636376","0,993254519155","0,99683839354"
"chr6","23","0,99559327882","0,996847496268","0,003152503732","0,993226769082","0,996804133695"
"chr5","23","0,995301493217","0,996559070386","0,003440929614","0,992559490495","0,996701368202"
"chr11","23","0,995145140934","0,99640112704","0,00359887296","0,993088699702","0,996227680762"
"chr8","23","0,995064302402","0,996321067164","0,003678932836","0,992480922038","0,996410462806"
"chr10","23","0,99492318702","0,996173990154","0,003826009846","0,992332382539","0,996190931119"
"chrX","23","0,994320299259","0,995574994323","0,004425005677","0,9909656489","0,996049764708"
"chr12","23","0,994139794421","0,995401054731","0,004598945269","0,990848775128","0,995799807409"
"chr9","23","0,993579202996","0,994840675732","0,005159324268","0,990024189381","0,99536104267"
"chr17","23","0,992617854698","0,993843825136","0,006156174864","0,99023214468","0,993758691479"
"chr16","23","0,992612890799","0,993843280324","0,006156719676","0,990064793015","0,993835739249"
"chr15","23","0,991782158578","0,993030537849","0,006969462151","0,988032993985","0,993724278214"
"chr14","23","0,991422471656","0,992675672063","0,007324327937","0,986623784008","0,993846419834"
"chr13","23","0,991297268184","0,992551113229","0,007448886771","0,986034478018","0,994028464074"
"chr18","23","0,989969101765","0,991223438619","0,008776561381","0,984535293113","0,992797351032"
"chr20","23","0,989586183238","0,990829907458","0,009170092542","0,985116086811","0,991749388936"
"chr19","23","0,988037557517","0,989242080548","0,010757919452","0,986614675856","0,988925613272"
"chr22","23","0,98208756989","0,983319088747","0,016680911253","0,979130918792","0,984005280003"
"chr21","23","0,977397286012","0,978657936843","0,021342063157","0,965694611132","0,983235733343"
"chrY","23","0,965558295199","0,96679396552","0,03320603448","0,951161234136","0,973901411845"
