"row","col","n","train_n","unique_variants","grammar_edges","test_transitions","entropy_raw","baseline_accuracy","kgram_accuracy","lift","out_of_grammar","surprise_rate","compression_ratio","is_self"
"chr2","chr2","240547740","168383418","528775","2370549","72164321","16,4125333262438","0,0010822522670171","0,998626772917326","0,997544520650309","99098","0,00137322708267428","454,91511512458","True"
"chr1","chr1","230478786","161335150","528881","2377244","69143635","16,4364904495584","0,0012034368745583","0,998661785716068","0,997458348841509","92529","0,00133821428393228","435,785717392003","True"
"chr3","chr3","198099715","138669800","524473","2306226","59429914","16,3847066221803","0,00110316498186418","0,998247296807463","0,997144131825599","104163","0,00175270319253701","377,711941320144","True"
"chr4","chr4","189752412","132826688","522911","2277542","56925723","16,3335238608365","0,00112428962913655","0,998034719734697","0,99691043010556","111875","0,00196528026530291","362,877070859095","True"
"chr6","chr6","170078297","119054807","523522","2272646","51023489","16,3880976124483","0,00111476108582069","0,997450135172058","0,996335374086237","130103","0,00254986482794228","324,873256520261","True"
"chr7","chr7","158969846","111278892","523371","2273356","47690953","16,3773399766705","0,0011598006858869","0,997330562884747","0,99617076219886","127308","0,00266943711525328","303,742175244712","True"
"chr5","chr5","181264838","126885386","523551","2259125","54379451","16,3752672992839","0,00103748748769089","0,997063357627498","0,996025870139807","159693","0,00293664237250207","346,22193062376","True"
"chrX","chrX","154892552","108424786","518905","2209384","46467765","16,3430698202026","0,00110377591863951","0,997015866805731","0,995912090887091","138666","0,00298413319426919","298,498862026768","True"
"chr8","chr8","144767971","101337579","521302","2241038","43430391","16,4125441001416","0,00105617285370514","0,996949532413834","0,995893359560129","132483","0,00305046758616564","277,704614599599","True"
"chr11","chr11","134533502","94173451","521158","2238941","40360050","16,4314763452747","0,00107408192011655","0,996832437026218","0,995758355106101","127843","0,00316756297378224","258,14340756546","True"
"chr10","chr10","133261791","93283253","521535","2227379","39978537","16,4322450766873","0,00119329028973722","0,995962733703837","0,9947694434141","161404","0,00403726629616286","255,518404325692","True"
"chr12","chr12","133137381","93196166","520099","2192315","39941214","16,3805179102583","0,00095277524614049","0,995323627368963","0,994370852122822","186780","0,0046763726310372","255,984689453354","True"
"chr9","chr9","121789875","85252912","518838","2163846","36536962","16,4184124615069","0,000947889427697902","0,994121733492785","0,993173844065087","214774","0,00587826650721535","234,735842401675","True"
"chr13","chr13","97982809","68587966","511450","2079703","29394842","16,3425472661166","0,00112332633051744","0,993553426822298","0,99243010049178","189496","0,0064465731777024","191,578471013784","True"
"chr15","chr15","84641066","59248746","511336","2087345","25392319","16,4151677956165","0,00124903912872235","0,993205071187078","0,991956032058356","172539","0,00679492881292173","165,52925278095","True"
"chr17","chr17","82919499","58043649","514757","2125568","24875849","16,3632952843566","0,00176444229099477","0,993087552509263","0,991323110218268","171953","0,0069124474907369","161,084742898105","True"
"chr16","chr16","81805628","57263939","514798","2121650","24541688","16,429818171108","0,00166280330839509","0,992812352597751","0,991149549289356","176397","0,00718764740224878","158,908208656599","True"
"chr14","chr14","90567789","63397452","512111","2077162","27170336","16,4004975856765","0,00113815302100055","0,992219382196819","0,991081229175819","211402","0,00778061780318065","176,851871957447","True"
"chr18","chr18","80088870","56062209","507534","2027957","24026660","16,277703819702","0,00111201473696302","0,992012414542845","0,990900399805882","191915","0,00798758545715468","157,800009457494","True"
"chr19","chr19","58440638","40908446","506114","2014057","17532191","16,2468128601742","0,00225773264733427","0,989384213302262","0,987126480654928","186118","0,0106157866977379","115,469317189408","True"
"chr20","chr20","63942922","44760045","507411","2008213","19182876","16,4335072229531","0,00135610530975647","0,988450897560929","0,987094792251172","221545","0,0115491024390712","126,018005127993","True"
"chr22","chr22","39159057","27411339","493815","1843749","11747717","16,4064743768306","0,00163682867062596","0,979766111151639","0,978129282481013","237702","0,0202338888483609","79,2990431639379","True"
"chrY","chrY","26414161","18489912","454827","1581904","7924248","16,3069880725748","0,0015413449957649","0,978193009607978","0,976651664612213","172804","0,0218069903920221","58,0751824320016","True"
"chr21","chr21","40087854","28061497","489024","1742929","12026356","16,3738072062077","0,000966793266389254","0,971252971390503","0,970286178124113","345722","0,0287470286094973","81,9752282096584","True"
