"row","col","n","train_n","unique_variants","grammar_edges","test_transitions","entropy_raw","baseline_accuracy","kgram_accuracy","lift","out_of_grammar","surprise_rate","compression_ratio"
"chr22","chrY","39159057","27411339","493815","1581904","11747717","16.406474376830563","0.0016368286706259607","0.95279806280658619","0.95116123413596021","554515","0.047201937193413833","79.29904316393791"
"chr21","chrY","40087854","28061497","489024","1581904","12026356","16.373807206207676","0.00096679326638925373","0.95728789335689046","0.9563211000905012","513671","0.042712106643109517","81.975228209658425"
"chr19","chrY","58440638","40908446","506114","1581904","17532191","16.246812860174156","0.0022577326473342666","0.95974530507909706","0.95748757243176275","705753","0.040254694920902924","115.46931718940792"
"chr20","chrY","63942922","44760045","507411","1581904","19182876","16.433507222953107","0.0013561053097564725","0.95900969176884632","0.95765358645908982","786312","0.040990308231153662","126.01800512799289"
"chr16","chrY","81805628","57263939","514798","1581904","24541688","16.429818171107993","0.0016628033083950868","0.96062353168209136","0.95896072837369628","966365","0.039376468317908697","158.9082086565993"
"chr17","chrY","82919499","58043649","514757","1581904","24875849","16.3632952843566","0.0017644422909947716","0.96102444583901436","0.95926000354801955","969550","0.038975554160985623","161.08474289810533"
"chr9","chrY","121789875","85252912","518838","1581904","36536962","16.418412461506893","0.0009478894276979022","0.96354954196793918","0.96260165254024133","1331789","0.036450458032060797","234.73584240167452"
"chr14","chrY","90567789","63397452","512111","1581904","27170336","16.400497585676458","0.0011381530210005501","0.96529869928734047","0.96416054626633996","942846","0.034701300712659568","176.85187195744672"
"chr10","chrY","133261791","93283253","521535","1581904","39978537","16.432245076687316","0.0011932902897372158","0.96553558225504854","0.96434229196531129","1377837","0.0344644177449515","255.51840432569242"
"chr12","chrY","133137381","93196166","520099","1581904","39941214","16.380517910258277","0.00095277524614049037","0.96659365436413625","0.96564087911799579","1334290","0.033406345635863748","255.98468945335406"
"chr22","chr21","39159057","27411339","493815","1742929","11747717","16.406474376830563","0.0016368286706259607","0.96733143980230374","0.96569461113167776","383781","0.032668560197696282","79.29904316393791"
"chr15","chrY","84641066","59248746","511336","1581904","25392319","16.415167795616465","0.0012490391287223511","0.96712560991376961","0.96587657078504729","834757","0.032874390086230408","165.52925278095029"
"chr18","chrY","80088870","56062209","507534","1581904","24026660","16.277703819701976","0.0011120147369630235","0.96962503319229554","0.96851301845533255","729809","0.030374966807704441","157.80000945749447"
"chr5","chrY","181264838","126885386","523551","1581904","54379451","16.375267299283941","0.0010374874876908926","0.96957510659679147","0.96853761910910052","1654489","0.030424893403208503","346.22193062375965"
"chr11","chrY","134533502","94173451","521158","1581904","40360050","16.431476345274682","0.0010740819201165508","0.97001225221475196","0.96893817029463536","1210307","0.029987747785248035","258.14340756546"
"chr13","chrY","97982809","68587966","511450","1581904","29394842","16.342547266116554","0.0011233263305174424","0.9701803125868137","0.96905698625629622","876545","0.029819687413186299","191.57847101378434"
"chr7","chrY","158969846","111278892","523371","1581904","47690953","16.37733997667053","0.0011598006858869019","0.97034378826525025","0.9691839875793633","1414333","0.029656211734749777","303.74217524471169"
"chr8","chrY","144767971","101337579","521302","1581904","43430391","16.412544100141623","0.0010561728537051393","0.97035541310231355","0.96929924024860836","1287476","0.02964458689768646","277.7046145995987"
"chr19","chr21","58440638","40908446","506114","1742929","17532191","16.246812860174156","0.0022577326473342666","0.97215561934044636","0.96989788669311205","488173","0.027844380659553618","115.46931718940792"
"chr21","chr21","40087854","28061497","489024","1742929","12026356","16.373807206207676","0.00096679326638925373","0.97125297139050271","0.97028617812411344","345722","0.028747028609497342","81.975228209658425"
"chr6","chrY","170078297","119054807","523522","1581904","51023489","16.388097612448256","0.0011147610858206895","0.97140993239407836","0.97029517130825771","1458765","0.028590067605921657","324.87325652026084"
"chr1","chrY","230478786","161335150","528881","1581904","69143635","16.436490449558402","0.0012034368745583016","0.97169461802232415","0.97049118114776589","1957137","0.028305381977675893","435.78571739200311"
"chr2","chrY","240547740","168383418","528775","1581904","72164321","16.412533326243775","0.0010822522670171039","0.9717066969978142","0.97062444473079712","2041767","0.028293303002185802","454.91511512458038"
"chr20","chr21","63942922","44760045","507411","1742929","19182876","16.433507222953107","0.0013561053097564725","0.97222090159994778","0.97086479629019129","532883","0.027779098400052212","126.01800512799289"
"chr16","chr21","81805628","57263939","514798","1742929","24541688","16.429818171107993","0.0016628033083950868","0.97335737460275751","0.97169457129436243","653855","0.02664262539724244","158.9082086565993"
"chr17","chr21","82919499","58043649","514757","1742929","24875849","16.3632952843566","0.0017644422909947716","0.97358743414144377","0.97182299185044896","657035","0.026412565858556225","161.08474289810533"
"chrX","chrY","154892552","108424786","518905","1581904","46467765","16.343069820202643","0.0011037759186395127","0.97369367775704296","0.97258990183840344","1222396","0.026306322242957026","298.49886202676788"
"chr3","chrY","198099715","138669800","524473","1581904","59429914","16.384706622180257","0.0011031649818641837","0.97404665603251583","0.9729434910506517","1542405","0.025953343967484121","377.71194132014421"
"chr4","chrY","189752412","132826688","522911","1581904","56925723","16.333523860836518","0.0011242896291365505","0.97502570147418244","0.97390141184504586","1421680","0.024974298525817583","362.87707085909454"
"chr9","chr21","121789875","85252912","518838","1742929","36536962","16.418412461506893","0.0009478894276979022","0.97568642953948936","0.97473854011179151","888344","0.024313570460510647","234.73584240167452"
"chr14","chr21","90567789","63397452","512111","1742929","27170336","16.400497585676458","0.0011381530210005501","0.97710392687083447","0.97596577384983396","622094","0.022896073129165573","176.85187195744672"
"chr10","chr21","133261791","93283253","521535","1742929","39978537","16.432245076687316","0.0011932902897372158","0.97716759870427472","0.97597430841453747","912806","0.022832401295725255","255.51840432569242"
"chrY","chrY","26414161","18489912","454827","1581904","7924248","16.306988072574818","0.0015413449957648979","0.97819300960797795","0.97665166461221309","172804","0.021806990392022055","58.075182432001618"
"chr12","chr21","133137381","93196166","520099","1742929","39941214","16.380517910258277","0.00095277524614049037","0.97790705610500472","0.97695428085886427","882419","0.02209294389499528","255.98468945335406"
"chr15","chr21","84641066","59248746","511336","1742929","25392319","16.415167795616465","0.0012490391287223511","0.97855638943414347","0.97730735030542115","544503","0.021443610565856547","165.52925278095029"
"chr22","chr22","39159057","27411339","493815","1843749","11747717","16.406474376830563","0.0016368286706259607","0.97976611115163903","0.97812928248101305","237702","0.020233888848360918","79.29904316393791"
"chr21","chr22","40087854","28061497","489024","1843749","12026356","16.373807206207676","0.00096679326638925373","0.98009771205841567","0.97913091879202641","239352","0.019902287941584301","81.975228209658425"
"chr18","chr21","80088870","56062209","507534","1742929","24026660","16.277703819701976","0.0011120147369630235","0.98032643738247427","0.97921442264551128","472690","0.019673562617525699","157.80000945749447"
"chr5","chr21","181264838","126885386","523551","1742929","54379451","16.375267299283941","0.0010374874876908926","0.9803664255455613","0.97932893805787036","1067663","0.019633574454438682","346.22193062375965"
"chr13","chr21","97982809","68587966","511450","1742929","29394842","16.342547266116554","0.0011233263305174424","0.9806975319003246","0.97957420556980712","567393","0.019302468099675448","191.57847101378434"
"chr20","chr22","63942922","44760045","507411","1843749","19182876","16.433507222953107","0.0013561053097564725","0.98093846824636721","0.97958236293661072","365655","0.01906153175363277","126.01800512799289"
"chr19","chr22","58440638","40908446","506114","1843749","17532191","16.246812860174156","0.0022577326473342666","0.98189216624436726","0.97963443359703295","317470","0.018107833755632709","115.46931718940792"
"chr7","chr21","158969846","111278892","523371","1742929","47690953","16.37733997667053","0.0011598006858869019","0.98080669513985175","0.9796468944539648","915347","0.019193304860148214","303.74217524471169"
"chr11","chr21","134533502","94173451","521158","1742929","40360050","16.431476345274682","0.0010740819201165508","0.9807396175178178","0.9796655355977012","777350","0.019260382482182255","258.14340756546"
"chr16","chr22","81805628","57263939","514798","1843749","24541688","16.429818171107993","0.0016628033083950868","0.98132984984569926","0.97966704653730419","458197","0.018670150154300715","158.9082086565993"
"chr8","chr21","144767971","101337579","521302","1742929","43430391","16.412544100141623","0.0010561728537051393","0.98097977059428265","0.97992359774057747","826056","0.0190202294057173","277.7046145995987"
"chr17","chr22","82919499","58043649","514757","1843749","24875849","16.3632952843566","0.0017644422909947716","0.98191265753381929","0.98014821524282447","449938","0.018087342466180753","161.08474289810533"
"chr6","chr21","170078297","119054807","523522","1742929","51023489","16.388097612448256","0.0011147610858206895","0.98171091357551032","0.98059615248968968","933173","0.01828908642448971","324.87325652026084"
"chr1","chr21","230478786","161335150","528881","1742929","69143635","16.436490449558402","0.0012034368745583016","0.98192108355309926","0.980717646678541","1250042","0.018078916446900715","435.78571739200311"
"chr2","chr21","240547740","168383418","528775","1742929","72164321","16.412533326243775","0.0010822522670171039","0.98191417889180999","0.9808319266247929","1305151","0.018085821108190014","454.91511512458038"
