"chromosome","self_lift","self_accuracy","self_surprise","avg_out_cross_lift","avg_in_cross_lift","self_minus_out_cross","self_minus_in_cross"
"chr2","0.997544520650309","0.998626772917326","0.001373227082674","0.992426028345238","0.996990708594949","0.00511849230507","0.00055381205536"
"chr1","0.997458348841509","0.998661785716068","0.001338214283932","0.992323620495094","0.997092056536525","0.005134728346415","0.000366292304984"
"chr3","0.997144131825599","0.998247296807463","0.001752703192537","0.993012712931652","0.996124359661724","0.004131418893946","0.001019772163874"
"chr4","0.99691043010556","0.998034719734697","0.001965280265303","0.993154762620116","0.995651560460723","0.003755667485445","0.001258869644837"
"chr6","0.996335374086237","0.997450135172058","0.002549864827942","0.992298668049005","0.995593278820279","0.004036706037233","0.000742095265958"
"chr7","0.99617076219886","0.997330562884747","0.002669437115253","0.992017283701039","0.995688340102081","0.004153478497821","0.000482422096779"
"chr5","0.996025870139807","0.997063357627498","0.002936642372502","0.992075425697108","0.995301493216709","0.003950444442699","0.000724376923098"
"chrX","0.995912090887091","0.997015866805731","0.002984133194269","0.99296338384067","0.994320299259278","0.002948707046421","0.001591791627814"
"chr8","0.995893359560129","0.996949532413834","0.003050467586166","0.992264430083373","0.995064302401978","0.003628929476756","0.000829057158151"
"chr11","0.995758355106101","0.996832437026218","0.003167562973782","0.992149989257026","0.995145140933554","0.003608365849075","0.000613214172547"
"chr10","0.9947694434141","0.995962733703837","0.004037266296163","0.990881302787217","0.994923187019778","0.003888140626883","-0.000153743605678"
"chr12","0.994370852122822","0.995323627368963","0.004676372631037","0.991413427482831","0.994139794420719","0.002957424639992","0.000231057702103"
"chr9","0.993173844065087","0.994121733492785","0.005878266507215","0.990782282574442","0.993579202995651","0.002391561490645","-0.000405358930564"
"chr13","0.99243010049178","0.993553426822298","0.006446573177702","0.992057413101369","0.991297268184007","0.000372687390411","0.001132832307773"
"chr15","0.991956032058356","0.993205071187078","0.006794928812922","0.991408122446312","0.991782158577645","0.000547909612044","0.000173873480711"
"chr17","0.991323110218268","0.993087552509263","0.006912447490737","0.989232552774205","0.992617854698057","0.002090557444063","-0.001294744479789"
"chr16","0.991149549289356","0.992812352597751","0.007187647402249","0.989221442306658","0.99261289079899","0.001928106982698","-0.001463341509634"
"chr14","0.991081229175819","0.992219382196819","0.007780617803181","0.991070600576721","0.991422471656154","0.000010628599098","-0.000341242480335"
"chr18","0.990900399805882","0.992012414542845","0.007987585457155","0.991988077446868","0.989969101764817","-0.001087677640986","0.000931298041065"
"chr19","0.987126480654928","0.989384213302262","0.010615786697738","0.988437023966495","0.988037557516741","-0.001310543311568","-0.000911076861813"
"chr20","0.987094792251172","0.988450897560929","0.011549102439071","0.989382745409976","0.989586183237974","-0.002287953158803","-0.002491390986802"
"chr22","0.978129282481013","0.979766111151639","0.020233888848361","0.987918122452144","0.982087569890313","-0.009788839971131","-0.0039582874093"
"chrY","0.976651664612213","0.978193009607978","0.021806990392022","0.9935256948041","0.965558295199053","-0.016874030191887","0.01109336941316"
"chr21","0.970286178124113","0.971252971390503","0.028747028609497","0.989977248809777","0.977397286011734","-0.019691070685664","-0.007111107887621"
