"mode","row","col","observed_accuracy","observed_lift","observed_surprise","null_accuracy","null_surprise","delta_accuracy","samples"
"symbol_shuffle","chr3","chr2","0,998804945267126","0,997701780285262","0,00119505473287409","0,000165","0,999835","0,998639945267126","200000"
"rotation","chr4","chr2","0,998843580783331","0,997719291154194","0,00115641921666941","0,000215","0,999785","0,998628580783331","200000"
"symbol_shuffle","chr3","chr1","0,998788253336527","0,997685088354663","0,00121174666347321","0,000175","0,999825","0,998613253336527","200000"
"symbol_shuffle","chr4","chr2","0,998843580783331","0,997719291154194","0,00115641921666941","0,00025","0,99975","0,998593580783331","200000"
"rotation","chr3","chr2","0,998804945267126","0,997701780285262","0,00119505473287409","0,000215","0,999785","0,998589945267126","200000"
"symbol_shuffle","chrY","chr2","0,998833075390876","0,997291730395111","0,00116692460912379","0,000245","0,999755","0,998588075390876","200000"
"symbol_shuffle","chr4","chr1","0,998793129074531","0,997668839445394","0,00120687092546897","0,000215","0,999785","0,998578129074531","200000"
"block_boundary","chr4","chr2","0,998843580783331","0,997719291154194","0,00115641921666941","0,000275","0,999725","0,998568580783331","200000"
"rotation","chrX","chr1","0,998766004777721","0,997662228859081","0,00123399522227936","0,0002","0,9998","0,998566004777721","200000"
"block_boundary","chr4","chr1","0,998793129074531","0,997668839445394","0,00120687092546897","0,000245","0,999755","0,998548129074531","200000"
"block_boundary","chr3","chr2","0,998804945267126","0,997701780285262","0,00119505473287409","0,00026","0,99974","0,998544945267126","200000"
"rotation","chr4","chr1","0,998793129074531","0,997668839445394","0,00120687092546897","0,00026","0,99974","0,998533129074531","200000"
"symbol_shuffle","chrX","chr2","0,998769706268421","0,997665930349781","0,0012302937315793","0,000245","0,999755","0,998524706268421","200000"
"symbol_shuffle","chrY","chr1","0,99875155345971","0,997210208463945","0,00124844654029001","0,00023","0,99977","0,99852155345971","200000"
"block_boundary","chr3","chr1","0,998788253336527","0,997685088354663","0,00121174666347321","0,00029","0,99971","0,998498253336527","200000"
"rotation","chrX","chr2","0,998769706268421","0,997665930349781","0,0012302937315793","0,00029","0,99971","0,998479706268421","200000"
"rotation","chr3","chr1","0,998788253336527","0,997685088354663","0,00121174666347321","0,00031","0,99969","0,998478253336527","200000"
"block_boundary","chrX","chr2","0,998769706268421","0,997665930349781","0,0012302937315793","0,0003","0,9997","0,998469706268421","200000"
"symbol_shuffle","chrX","chr1","0,998766004777721","0,997662228859081","0,00123399522227936","0,00031","0,99969","0,998456004777721","200000"
"rotation","chr2","chr2","0,998626772917326","0,997544520650309","0,00137322708267428","0,000185","0,999815","0,998441772917326","200000"
"symbol_shuffle","chr2","chr1","0,998645965227055","0,997563712960037","0,00135403477294548","0,00022","0,99978","0,998425965227055","200000"
"rotation","chr1","chr2","0,998641292144968","0,997437855270409","0,0013587078550325","0,00022","0,99978","0,998421292144968","200000"
"rotation","chr1","chr1","0,998661785716068","0,997458348841509","0,00133821428393228","0,00025","0,99975","0,998411785716068","200000"
"symbol_shuffle","chr6","chr1","0,998587023321749","0,997472262235928","0,00141297667825107","0,00018","0,99982","0,998407023321749","200000"
"block_boundary","chrX","chr1","0,998766004777721","0,997662228859081","0,00123399522227936","0,000365","0,999635","0,998401004777721","200000"
"block_boundary","chr1","chr2","0,998641292144968","0,997437855270409","0,0013587078550325","0,000245","0,999755","0,998396292144968","200000"
"symbol_shuffle","chr1","chr2","0,998641292144968","0,997437855270409","0,0013587078550325","0,00025","0,99975","0,998391292144968","200000"
"symbol_shuffle","chr2","chr2","0,998626772917326","0,997544520650309","0,00137322708267428","0,000245","0,999755","0,998381772917326","200000"
"rotation","chr2","chr1","0,998645965227055","0,997563712960037","0,00135403477294548","0,000265","0,999735","0,998380965227055","200000"
"symbol_shuffle","chr8","chr1","0,998610143758549","0,997553970904844","0,00138985624145083","0,000235","0,999765","0,998375143758549","200000"
"block_boundary","chr2","chr2","0,998626772917326","0,997544520650309","0,00137322708267428","0,00027","0,99973","0,998356772917326","200000"
"rotation","chr11","chr2","0,998553445796028","0,997479363875912","0,0014465542039715","0,0002","0,9998","0,998353445796028","200000"
"symbol_shuffle","chr8","chr2","0,998567638960469","0,997511466106764","0,00143236103953105","0,00022","0,99978","0,998347638960469","200000"
"rotation","chr6","chr1","0,998587023321749","0,997472262235928","0,00141297667825107","0,00024","0,99976","0,998347023321749","200000"
"block_boundary","chr1","chr1","0,998661785716068","0,997458348841509","0,00133821428393228","0,000315","0,999685","0,998346785716068","200000"
"symbol_shuffle","chr1","chr1","0,998661785716068","0,997458348841509","0,00133821428393228","0,00032","0,99968","0,998341785716068","200000"
"block_boundary","chr2","chr1","0,998645965227055","0,997563712960037","0,00135403477294548","0,000305","0,999695","0,998340965227055","200000"
"symbol_shuffle","chr11","chr2","0,998553445796028","0,997479363875912","0,0014465542039715","0,000215","0,999785","0,998338445796028","200000"
"rotation","chr5","chr1","0,998544045617526","0,997506558129835","0,00145595438247437","0,00021","0,99979","0,998334045617526","200000"
"symbol_shuffle","chr7","chr1","0,998548026498862","0,997388225812975","0,00145197350113763","0,000215","0,999785","0,998333026498862","200000"
"symbol_shuffle","chr6","chr2","0,998586866531217","0,997472105445396","0,00141313346878337","0,000265","0,999735","0,998321866531217","200000"
"block_boundary","chr6","chr2","0,998586866531217","0,997472105445396","0,00141313346878337","0,000265","0,999735","0,998321866531217","200000"
"symbol_shuffle","chr7","chr2","0,998501371947841","0,997341571261954","0,00149862805215908","0,00018","0,99982","0,998321371947841","200000"
"block_boundary","chr11","chr2","0,998553445796028","0,997479363875912","0,0014465542039715","0,000235","0,999765","0,998318445796028","200000"
"block_boundary","chr11","chr1","0,998573688585619","0,997499606665502","0,0014263114143813","0,00026","0,99974","0,998313688585619","200000"
"symbol_shuffle","chr11","chr1","0,998573688585619","0,997499606665502","0,0014263114143813","0,000265","0,999735","0,998308688585619","200000"
"rotation","chr6","chr2","0,998586866531217","0,997472105445396","0,00141313346878337","0,00028","0,99972","0,998306866531217","200000"
"rotation","chr11","chr1","0,998573688585619","0,997499606665502","0,0014263114143813","0,00027","0,99973","0,998303688585619","200000"
"rotation","chr5","chr2","0,998480216359669","0,997442728871978","0,00151978364033135","0,00019","0,99981","0,998290216359669","200000"
"rotation","chrY","chr2","0,998833075390876","0,997291730395111","0,00116692460912379","0,000545","0,999455","0,998288075390876","200000"
